0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
9.336,9.2233,9.4711,10.1719,10.6447,10.345,9.4059,8.9367,10.5845,10.8896,9.6936,9.8767,10.2488,8.9729,9.62,10.6406,10.946,10.6613,11.0285,9.3997
9.4723,9.1332,9.5039,10.1256,10.8047,10.3855,9.6421,8.8166,10.6411,10.8974,9.729,10.0785,10.3259,8.8451,9.686,10.5862,10.8822,10.8039,10.9465,9.356
9.4773,9.2438,9.575,10.0969,10.769,10.236,9.5513,8.7452,10.6224,11.175,9.6477,10.0422,10.0635,8.9134,9.4965,10.4673,11.0273,10.5225,10.961,9.452
9.6623,9.1384,9.5011,10.3303,10.7669,10.1427,9.4665,8.6398,10.565,11.3306,9.7574,9.8959,10.0919,8.8694,9.5917,10.4479,11.0804,10.5027,10.6644,9.4587
9.5099,9.2259,9.4212,10.2531,10.7669,10.218,9.4474,8.8214,10.788,11.5795,9.7298,9.7141,10.2495,8.824,9.5975,10.5322,10.8599,10.7218,10.7839,9.5019
9.6184,9.292,9.4362,10.2146,10.6684,10.2563,9.4916,8.9437,10.8166,11.4571,9.5396,9.6996,10.2472,8.8142,9.4153,10.677,11.009,10.6124,10.8952,9.6178
9.6242,9.1827,9.6311,10.265,10.636,10.3579,9.6888,8.8889,10.9125,11.7424,9.4075,9.6339,10.1715,8.7977,9.3916,10.7188,10.8971,10.5307,10.938,9.6378
9.7319,9.2313,9.7264,10.1194,10.586,10.6032,9.7379,8.9741,10.9514,11.8069,9.3813,10.0785,10.122,8.7945,9.1101,10.8706,10.8228,10.5239,10.8667,9.6221
9.6983,9.2274,9.7211,10.101,10.5649,10.7807,9.8478,9.0761,10.8521,11.9968,9.5171,10.0096,10.3195,8.7201,8.9022,11.0238,10.8078,10.6555,10.7653,9.4715
9.8511,9.0663,9.5329,9.8601,10.2006,10.6418,9.5835,9.0731,10.5519,11.8339,9.802,10.0545,10.3276,8.5449,8.8757,11.0318,10.5927,10.6737,10.9293,9.4311
9.8279,8.8371,9.3674,9.9935,10.1172,10.5191,9.5013,9.0676,10.4002,11.8542,9.6367,10.1542,10.1922,8.6892,8.8756,10.9162,10.7163,10.4917,10.8556,9.4322
9.814,8.6173,9.2605,10.0159,9.9515,10.6896,9.5619,9.0101,10.3726,12.137,9.7521,10.2042,10.0132,8.8705,8.9952,10.8971,10.6437,10.4682,10.6937,9.3776
9.91,8.4242,9.225,10.0315,9.9657,10.5332,9.4217,9.1357,10.215,12.2937,9.6942,10.3452,9.9614,8.7422,9.0939,10.896,10.841,10.5878,10.6641,9.3257
9.9141,8.4455,9.1242,10.1397,9.9171,10.4785,9.3588,9.1634,10.1276,12.3161,10.0393,10.3394,9.9083,8.5614,9.1007,10.7461,10.7911,10.6093,10.4353,9.3453
9.9534,8.3096,9.0803,9.9096,10.1171,10.5235,9.3388,9.1456,10.2742,12.3029,10.0824,10.5404,9.8663,8.4454,9.0077,10.9425,10.8048,10.5436,10.5653,9.4647
9.8951,8.2094,8.9035,9.6893,10.0846,10.4069,9.5612,9.1535,10.027,12.5263,10.1042,10.6357,9.9526,8.478,9.0684,10.9768,10.6565,10.5937,10.7038,9.4408
9.9653,8.2539,9.1106,9.6597,10.0488,10.3929,9.55,8.8962,9.9474,12.5752,10.1043,10.5304,9.8708,8.4411,8.9783,10.9074,10.5856,10.7151,10.843,9.5536
10.0202,8.1815,9.2225,9.6227,10.0529,10.5708,9.5613,8.925,9.773,12.6541,9.9815,10.6668,9.8491,8.2076,8.939,10.8774,10.6518,10.8073,10.7996,9.6775
9.6294,8.1092,9.0952,9.4729,10.1764,10.6831,9.4694,9.0595,9.7867,12.5886,9.8959,10.5639,9.9091,8.2761,8.967,10.6013,10.6929,10.8859,10.7102,9.6839
9.407,7.9855,9.0592,9.4372,10.2228,10.5258,9.4299,9.0049,9.8532,12.8175,10.114,10.3585,9.9043,8.1619,8.9607,10.6592,10.7052,10.8805,10.9135,9.7734
9.3759,7.9889,9.1603,9.5111,10.1694,10.2942,9.2913,9.0225,9.6351,12.7944,10.0576,10.4909,9.7423,7.9666,8.9145,10.746,10.8518,10.7578,10.9797,9.6387
9.2889,8.0472,9.2446,9.3932,10.2316,10.0559,9.2687,8.8955,9.5386,12.5919,10.1292,10.5657,9.659,8.0053,8.945,10.73,11.1522,10.6457,10.983,9.5935
9.2466,8.0643,9.2115,9.293,10.2489,10.208,9.3806,8.9194,9.4518,12.623,10.2698,10.7267,9.704,7.9696,8.9232,10.8361,11.2504,10.4138,11.0758,9.681
9.1449,7.9879,9.1251,9.2148,10.0688,10.2496,9.2893,8.9125,9.3938,12.6651,10.1411,10.7612,9.7529,8.0541,9.1483,10.5555,11.2972,10.3224,10.8117,9.7854
9.3008,7.9495,9.1505,9.2085,10.1252,10.3652,9.3308,8.9525,9.5453,12.6404,10.2609,10.6516,9.9536,8.1303,9.103,10.2792,11.2985,10.171,10.8539,9.9671
9.3207,7.9327,9.1911,9.2428,9.8294,10.3979,9.4052,8.9244,9.6648,12.6216,10.3618,10.9623,9.9427,7.9347,9.0655,10.0593,11.3872,10.3414,10.9508,10.0086
9.2464,8.0927,9.2799,9.2771,9.856,10.4138,9.46,8.8567,9.8535,12.6473,10.4417,10.9039,9.991,7.7107,8.9398,10.0565,11.2004,10.6655,10.7243,10.0535
9.4424,8.1429,9.2448,9.2139,9.9411,10.3105,9.4469,8.9353,9.8165,12.6628,10.403,10.7728,10.143,7.8482,8.9052,10.0241,11.1767,10.7394,10.6039,10.0435
9.4749,8.21,8.9276,9.2619,9.9857,10.4435,9.3856,8.8782,9.9676,12.4173,10.62,11.1267,10.2054,7.9301,8.7407,9.938,11.328,10.7898,10.581,10.0742
9.5367,8.1807,8.9254,9.2588,9.8554,10.4874,9.6025,9.0751,9.7851,12.5084,10.712,11.0706,10.0834,7.8001,8.6929,9.9831,11.3068,10.7083,10.417,10.12
9.6669,8.0867,8.977,9.0432,9.7752,10.5855,9.4693,9.0073,9.9626,12.3949,10.5986,11.1525,10.336,7.7775,8.7785,10.155,11.3546,10.6732,10.3039,9.9411
9.8044,8.1061,9.1301,9.1576,9.7007,10.4297,9.5198,8.9369,10.0112,12.2827,10.4855,11.134,10.4596,7.8086,8.9109,9.9996,11.2057,10.6625,10.5901,10.0271
9.6747,8.0993,9.1566,9.0934,9.7771,10.4104,9.4851,9.081,9.799,12.1362,10.3793,11.0171,10.3653,7.8577,9.0359,10.1169,11.064,10.6494,10.6519,10.0587
9.8364,8.0316,9.1758,9.0495,9.8092,10.2711,9.3759,8.9989,9.7309,12.3767,10.5354,10.9889,10.3891,7.7023,9.0166,10.1384,11.2262,10.6946,10.7114,10.0977
9.8709,7.8925,9.1288,9.2157,9.9128,10.3364,9.3849,9.0751,9.6168,12.1342,10.4861,11.065,10.4045,7.8023,9.0577,10.1454,11.4169,10.8495,10.6995,9.9595
9.7599,7.8774,9.0878,9.4113,9.7063,10.3293,9.2607,9.0895,9.6644,12.0739,10.5577,11.0386,10.3822,7.7622,9.1334,10.1643,11.6468,11.0258,10.7757,9.6934
9.5802,7.9768,9.0346,9.4403,9.6307,10.3982,9.3743,8.9531,9.567,11.8249,10.59,10.8107,10.3357,7.8142,9.3744,10.2128,11.8336,11.0632,10.819,9.6688
9.5352,8.0967,9.0784,9.4815,9.5583,10.3543,9.6228,8.9466,9.7294,11.749,10.6988,10.8515,10.2845,7.8792,9.195,10.2882,11.9529,11.1027,11.0005,9.6617
9.5184,8.134,9.1793,9.551,9.5322,10.2265,9.7048,8.8591,9.6307,11.6539,10.7078,10.7445,10.1396,7.815,9.1749,10.3485,11.9644,10.9538,11.0336,9.7022
9.4651,8.0537,9.0887,9.4883,9.803,10.1138,9.7385,8.7808,9.5707,11.5521,10.8177,10.7972,10.1243,7.8656,9.2623,10.2394,12.0487,10.8566,11.152,9.7943
9.5145,8.0334,9.0297,9.458,9.8996,10.0284,9.7458,8.5906,9.6032,11.4037,10.6408,10.8693,10.1523,7.8227,9.2282,10.5379,12.0206,10.8304,11.2454,9.8062
9.6348,8.0625,9.1178,9.5121,9.9816,10.0242,9.7743,8.5623,9.6778,11.2133,10.7399,11.0082,10.2489,7.8134,9.2883,10.4365,12.1495,10.6827,11.3311,9.8734
9.6854,8.0182,9.2066,9.2955,10.0811,10.0496,9.9057,8.5849,9.9057,11.0823,10.824,10.8873,10.2338,7.8878,9.3628,10.7148,12.0973,10.8585,11.2962,9.7878
9.4905,8.0356,9.1475,9.3964,10.0154,9.9906,9.9513,8.7742,9.7719,11.2266,10.9451,10.8583,10.3225,7.8605,9.6479,10.701,12.111,10.8153,11.0591,9.7565
9.5195,8.1899,9.2054,9.3752,10.0241,10.0331,9.9051,8.851,9.9752,11.1767,11.1142,10.9801,10.3938,7.8725,9.6902,10.673,12.396,10.7191,11.2197,9.9501
9.4819,8.3121,9.2232,9.3837,10.0159,9.8324,9.9749,9.0145,9.8882,11.298,11.1036,10.8313,10.5266,8.0425,9.5949,10.7033,12.1747,10.7147,11.29,10.1735
9.671,8.4869,9.1633,9.3558,9.8092,9.7453,9.7952,9.0572,9.803,11.1437,11.0554,10.6721,10.5689,8.0724,9.558,10.6065,11.9724,10.7912,11.3239,10.2344
9.6349,8.4647,9.3324,9.2864,9.7718,9.8383,9.8339,8.8277,9.5978,11.0526,11.1842,10.7641,10.6396,8.1374,9.4431,10.6884,11.8356,10.9221,11.2526,10.272
9.4111,8.323,9.4626,9.3688,9.6242,10.0001,9.7008,8.831,9.5411,10.926,11.3513,10.9963,10.6648,8.2964,9.4108,10.7043,11.8566,10.7653,11.325,10.3655
9.3917,8.1485,9.5077,9.1928,9.5275,10.0179,9.6083,8.8603,9.5151,10.7052,11.3767,11.0792,10.8029,8.2591,9.4047,10.5058,12.1553,10.9727,11.3218,10.3504
9.0524,8.2564,9.5765,9.2885,9.4801,9.96,9.4611,8.9486,9.6675,10.8591,11.405,11.035,10.662,8.1874,9.4614,10.4694,12.4107,11.1345,11.2376,10.1943
8.9911,8.369,9.5146,9.3537,9.4138,10.0043,9.5254,9.0615,9.8449,11.0412,11.3304,11.0159,10.5068,8.1641,9.4654,10.4175,12.3337,11.2816,11.3682,10.2469
8.8486,8.3912,9.4698,9.5112,9.2036,9.9353,9.4563,9.0095,9.9655,10.72,11.3021,11.1359,10.6386,8.1088,9.3858,10.4643,12.3587,11.2928,10.8379,10.1036
8.7539,8.4605,9.3006,9.3877,9.1868,9.7766,9.5344,8.9662,10.1995,10.6366,11.2217,11.2507,10.5523,8.2657,9.4442,10.4256,12.3351,11.7072,10.9061,10.124
8.7404,8.5728,9.1254,9.3674,8.8657,9.7123,9.6379,9.1248,10.2789,10.724,10.983,11.1563,10.7515,8.2123,9.4291,10.3215,12.1923,11.6394,10.8169,10.2481
8.7651,8.6846,8.9684,9.5143,8.8691,9.9412,9.6327,8.9558,10.4478,10.7068,10.6905,11.1781,10.7841,8.3254,9.0135,10.4733,12.1211,11.9267,10.5865,10.32
8.8118,8.6395,8.8825,9.4708,8.8315,9.7866,9.7551,8.8345,10.5847,10.4694,10.6679,11.1566,10.7833,8.4273,8.9916,10.4142,12.0921,12.0765,10.4282,10.1893
8.5982,8.8641,8.7547,9.2495,8.743,9.7125,9.9381,8.7839,10.6249,10.2371,10.6972,10.9285,10.742,8.348,8.9993,10.4991,11.8917,11.9062,10.4549,10.2792
8.7542,8.8126,8.5927,9.2724,8.6569,9.6012,10.1172,8.8537,10.5291,10.2359,10.6869,10.9525,10.6885,8.1515,8.8903,10.4302,11.8973,11.7464,10.4807,10.2311
8.6719,8.6737,8.6422,9.3232,8.7457,9.669,10.1982,8.8975,10.2997,10.2012,10.497,11.1444,10.6879,8.2839,8.7767,10.4193,11.9383,11.6989,10.5068,10.4252
8.5609,8.3912,8.8193,9.2318,8.8713,9.7499,10.1716,8.9413,10.1539,10.2134,10.5771,11.0376,10.6381,8.3176,8.9253,10.4202,11.8751,11.6787,10.6628,10.3425
8.5296,8.3256,8.7977,9.2578,8.9887,9.4935,10.2443,8.8425,10.2313,10.3754,10.7119,11.0609,10.7518,8.2203,8.9188,10.6228,11.759,11.7092,10.6145,10.3184
8.5743,8.2983,8.7984,9.2002,8.7854,9.5178,10.3024,8.9989,10.2155,10.1959,10.6119,11.1378,10.7416,8.2503,8.8803,10.8774,12.0193,11.5739,10.7381,10.3592
8.5768,8.2099,8.981,9.3374,8.6266,9.6863,10.2986,8.9324,10.0918,10.3193,10.6668,11.0171,10.6337,8.2111,8.8242,10.9512,12.0782,11.483,10.5174,10.1878
8.6724,8.1086,8.9947,9.1333,8.6709,9.9246,10.129,8.9956,10.1277,10.4405,10.6504,11.0563,10.6594,8.2715,8.7324,10.9791,12.2036,11.6546,10.5846,10.0447
8.5053,8.1515,8.8818,9.2321,8.6406,10.0531,10.4052,8.9896,10.1141,10.576,10.7954,11.2973,10.6871,8.2068,8.7343,10.8945,12.242,11.5292,10.7068,10.1346
8.5212,8.1551,8.8609,9.3871,8.7719,10.0727,10.2947,8.8583,10.1521,10.4925,10.8616,11.2437,10.793,8.2293,8.8459,10.5934,12.2084,11.8571,10.3757,10.2439
8.5672,8.2892,8.8426,9.5301,8.9084,10.099,10.146,8.9619,10.0295,10.4756,10.9933,11.4008,10.7471,8.2955,8.6766,10.5318,12.438,12.061,10.4648,10.2269
8.6602,8.2878,8.8624,9.5419,8.8229,10.193,10.0114,9.051,9.9101,10.382,10.608,11.3798,10.774,8.3834,8.8222,10.3371,12.5948,11.9921,10.4565,10.2145
8.6123,8.1964,8.8947,9.641,8.685,10.1917,9.9335,9.1779,9.9731,10.5825,10.4043,11.5304,10.7974,8.3081,8.8778,10.5444,12.8535,12.1184,10.3279,10.2557
8.6506,8.3266,8.8773,9.6441,8.6148,10.279,9.9078,9.2006,9.9154,10.59,10.2649,11.5552,10.717,8.3827,9.0879,10.6586,12.6749,12.0651,10.1218,10.2587
8.4604,8.2025,9.0018,9.7504,8.4524,10.2225,9.967,9.2473,9.7154,10.6261,10.1878,11.7324,10.6913,8.4217,9.0765,10.7497,12.5543,12.1685,10.2784,10.4999
8.6319,8.1483,9.0686,9.8513,8.5164,10.3212,10.0216,9.1851,9.7419,10.7413,10.2484,11.5728,10.575,8.3794,9.0542,10.7723,12.4022,12.2925,10.0418,10.5714
8.6882,8.2156,8.7259,9.6864,8.4797,10.3443,10.0125,9.0925,9.9018,10.7865,10.1988,11.4311,10.5854,8.5143,9.0593,10.7693,12.4141,12.3127,10.0135,10.4438
8.8583,8.2829,8.9629,9.7485,8.456,10.223,9.9721,8.9624,10.1683,10.7855,10.3015,11.5719,10.7318,8.7931,9.0495,10.7459,12.4413,12.4308,10.0373,10.4098
8.7798,8.2034,8.9944,9.6277,8.2659,10.2391,10.1205,9.0385,10.1672,10.8417,10.0911,11.4731,10.9624,8.9264,8.9698,10.9874,12.3307,12.304,10.2347,10.5839
8.7159,8.1993,8.9569,9.6902,8.4318,10.3092,10.1072,8.8876,10.2685,10.6772,10.0686,11.6138,11.0763,9.0222,9.0502,11.0089,12.3793,12.3198,10.2983,10.6568
8.7316,8.2536,8.881,9.6539,8.4573,10.5633,10.176,8.8735,10.2413,10.7791,10.0574,11.7089,11.1493,8.8828,9.1054,11.075,12.5056,12.192,10.4425,10.6357
8.9542,8.4388,8.8142,9.49,8.533,10.456,10.3254,8.934,10.0567,10.8871,10.076,11.7712,11.3668,8.8693,9.1938,10.9931,12.417,12.16,10.3624,10.7134
8.8072,8.5285,8.7311,9.5364,8.4072,10.5204,10.4686,8.9362,10.256,10.8692,10.1296,11.6362,11.4311,8.8071,9.1118,11.2155,12.2213,12.1438,10.4571,10.7463
8.6056,8.5947,8.5818,9.4844,8.3824,10.1416,10.4559,9.0126,10.2353,10.8959,10.4236,11.8037,11.441,9.1,9.0402,11.2905,11.9824,12.2064,10.4437,10.7558
8.6469,8.6261,8.4676,9.4398,8.3841,9.9618,10.5634,9.23,10.2757,10.8249,10.1269,11.5811,11.4914,9.2469,9.0162,11.0822,11.853,12.1201,10.1937,10.7151
8.7457,8.4462,8.4091,9.2032,8.299,9.9444,10.7015,9.2843,10.1249,10.8391,10.0856,11.5806,11.4639,9.2846,9.0379,11.2052,11.8719,12.3824,10.2618,10.9178
8.8265,8.3759,8.5428,9.3427,8.005,9.8771,10.8991,9.4095,9.9415,10.9583,10.3087,11.6708,11.254,9.1945,9.0847,11.1761,12.066,12.4985,10.5201,11.0604
8.8892,8.3438,8.6964,9.3444,7.9031,9.8843,10.8878,9.2936,10.0469,10.9402,10.3614,11.5579,11.2321,9.2857,9.0575,11.1261,12.4041,12.5499,10.619,11.1662
8.9011,8.4005,8.5914,9.5176,8.0292,9.9092,10.8899,9.1507,10.1792,10.9064,10.4426,11.3514,11.3231,9.2664,9.06,10.9305,12.5122,12.4549,10.614,11.2813
8.8926,8.6144,8.4957,9.5476,8.0721,9.784,10.9032,9.1293,10.2094,10.9702,10.6294,11.3941,11.4028,9.4442,8.882,10.8959,12.5197,12.2146,10.6255,10.9527
8.973,8.4564,8.3638,9.612,7.9052,10.0416,10.9205,9.1192,10.3666,10.9605,10.663,11.373,11.3323,9.4896,8.942,10.7238,12.3829,12.115,10.6228,11.0018
9.2212,8.4868,8.3465,9.527,8.0049,10.0413,10.969,9.1202,10.44,11.0281,10.7146,11.375,11.347,9.5365,8.7289,10.7204,12.5384,12.0434,10.3479,10.8128
9.231,8.4111,8.3616,9.5259,7.9587,9.9274,10.9973,9.1293,10.425,11.1513,10.7431,11.2912,11.2972,9.5302,8.7435,10.9038,12.8094,11.9739,10.2171,10.7403
9.2811,8.5008,8.3197,9.418,7.9981,10.0069,11.143,9.0573,10.4695,10.9257,10.7301,11.3952,11.5117,9.5677,8.7179,10.7136,12.8479,12.071,10.3497,10.7746
9.1712,8.5613,8.4997,9.388,7.9186,9.9666,11.1424,8.9988,10.5644,10.9865,10.6862,11.3937,11.292,9.6077,8.5672,10.6775,12.7749,12.1436,10.2931,10.7695
9.3467,8.3947,8.5128,9.4919,7.8571,9.9704,10.9543,8.8193,10.6622,10.9426,10.5122,11.3273,11.3797,9.6758,8.6821,10.6112,12.6758,12.1958,10.4249,10.7201
9.4613,8.3605,8.7352,9.2896,8.0115,9.7853,11.1257,8.8299,10.6027,10.8193,10.3912,11.4264,11.4472,9.654,8.6802,10.4966,12.6562,12.3341,10.3076,10.792
9.4076,8.2021,8.8539,9.1312,7.9657,9.9191,11.0172,8.9364,10.5442,10.8079,10.6422,11.5925,11.461,9.5759,8.6842,10.7183,13.0089,12.2396,10.4981,10.5808
9.4787,8.2418,8.9719,9.037,7.9813,9.6903,10.9314,8.9356,10.5714,11.1961,10.5754,11.5969,11.2972,9.3521,8.784,10.8426,12.7869,11.9832,10.4156,10.8067
9.3038,8.3139,8.9878,9.0038,7.9217,9.7215,10.89,8.8918,10.545,11.3554,10.605,11.6084,11.4971,9.3217,8.9451,10.7519,12.8743,11.936,10.4078,10.7207
9.2703,8.2418,9.0346,8.9118,7.9763,10.0144,10.68,8.631,10.4158,11.4636,10.5117,11.6945,11.6368,9.2933,9.0465,10.4501,13.0119,12.0582,10.396,10.8584
9.4413,8.446,9.2594,8.9191,7.9631,10.0057,10.3273,8.7083,10.73,11.547,10.3263,11.5503,11.5014,9.4905,9.105,10.5357,13.0716,11.8919,10.2744,10.9532
9.4526,8.2516,9.3527,9.0808,7.9647,9.9672,10.5078,8.6879,10.6486,11.3267,10.2638,11.8266,11.6727,9.5059,9.1054,10.6691,13.09,11.7055,10.2943,10.9788
9.4553,8.2794,9.2725,9.0996,7.8064,9.8534,10.4768,8.7551,10.61,11.391,10.3982,12.1942,11.631,9.4303,9.1109,10.6971,13.1819,11.8273,10.2589,11.0811
9.4662,8.4094,9.2411,9.1168,7.8339,9.9962,10.4776,8.6426,10.387,11.5418,10.4836,12.4537,11.646,9.4417,9.1326,10.6264,13.0671,11.8943,10.4139,11.1671
9.4101,8.4555,9.2627,9.0534,7.7151,9.8933,10.6378,8.6713,10.3088,11.5543,10.5659,12.3707,11.5356,9.2338,9.2598,10.7067,13.1793,11.9802,10.1525,11.1838
9.4648,8.4641,8.9934,9.0403,7.691,10.0247,10.6252,8.6156,10.2426,11.6614,10.6571,12.3389,11.4792,8.971,9.0258,10.5958,13.157,11.8628,9.9618,11.18
9.4633,8.6059,8.9539,9.0147,7.6228,10.3602,10.7131,8.5272,9.9927,11.4749,10.5356,12.1304,11.4634,8.8578,8.8461,10.6825,12.9056,11.4886,10.0814,11.4364
9.4692,8.6816,9.0311,9.2873,7.5292,10.3024,10.6553,8.5341,9.9678,11.4644,10.5558,12.438,11.5044,8.9519,8.9219,10.7319,12.8639,11.6071,9.8626,11.6618
9.5503,8.6937,9.0307,9.3141,7.6076,10.3639,10.8414,8.7215,10.1074,11.2523,10.488,12.5936,11.8187,8.887,8.9907,10.9005,12.8826,11.4317,10.1098,11.5363
9.4628,8.7242,9.0381,9.2082,7.7709,10.4333,10.9671,8.7178,10.1077,11.4428,10.4207,12.5387,11.8898,8.9899,9.0952,10.7732,12.7095,11.3115,10.2242,11.6667
9.5023,8.7579,8.853,9.2464,7.6193,10.5437,10.925,8.7455,10.0818,11.4326,10.2767,12.5135,11.8818,9.0144,9.1589,10.8398,12.7542,11.2203,10.0594,11.5217
9.406,8.8528,8.9749,9.1552,7.5097,10.3315,10.8407,8.7924,9.9457,11.6061,10.3255,12.6842,11.7645,9.0968,9.0328,10.936,12.9894,11.425,9.9935,11.3957
9.3875,9.0309,8.8232,8.9833,7.3195,10.3451,10.6124,8.9264,10.1547,11.5875,10.6429,12.7231,11.6913,9.0383,9.1985,11.0471,12.6629,11.1589,9.8113,11.3123
9.2362,8.9454,8.7333,8.8585,7.5185,10.5329,10.8543,9.1183,10.1468,11.605,10.5205,12.7485,11.5463,8.8587,9.1111,11.1705,12.6799,11.2453,9.8146,11.1834
