t,sim1,sim2,sim3,sim4,sim5,sim6,sim7,sim8,sim9,sim10,sim11,sim12,sim13,sim14,sim15,sim16,sim17,sim18,sim19,sim20
0.04365079365079365,10.377056403880372,10.003143297346208,9.54748832975534,10.649928943820095,9.176501677931354,9.820260200846912,10.239935642212581,9.864980725385314,9.844004370501443,9.168152663822731,9.659579522710391,10.154661418629598,9.245352670880019,10.105325371572617,10.633808766166299,10.33789471626117,10.78349765920099,9.958190987276856,9.5556369642947665,9.793683121683701
0.047619047619047616,10.429390861972614,10.112990330634316,9.576514955733693,10.824660226625511,9.416068012815922,9.908035546392513,10.095656582615401,9.792197966306473,9.636178812396478,9.243812863888866,9.577337222417206,10.444333978561513,9.244829348916156,10.075931157666473,10.930186970019246,10.290732008692542,10.737224705945128,9.902774122068974,9.56661790174893,9.712053332470227
0.051587301587301584,10.3493117178531,10.33571201096491,9.526823992331147,10.84513571867005,9.378532101790169,10.123735984914985,9.99607439256611,9.773986436121618,9.51169463359674,9.27926510666173,9.58846251373634,10.444543840858119,9.203389055642182,10.343562727394415,11.030385396839849,10.376899033912439,10.7928977955258,9.91349224244506,9.73651905769596,9.574420539984992
0.05555555555555555,10.065728827794771,10.372172548184508,9.572973753956171,10.695461470754115,9.47156218559551,10.000983330266358,9.947314333849496,9.797859783198307,9.605407809595402,9.364835163312584,9.609940704713463,10.502332579547597,9.192296278891959,10.375168810939986,11.176831178420676,10.459124273762658,11.088416661298428,10.194159339536785,9.75325648479026,9.718424094516287
0.05952380952380952,10.210619575909316,10.318377539805798,9.530066566431472,10.65105565632923,9.56684096960237,10.263717915770211,9.96000188108476,9.67475597389539,9.516766586807323,9.388693190989333,9.709123740607453,10.644305395104885,9.387715124978284,10.327695040672198,11.02770904720063,10.401607412440752,11.079644546164214,10.158877450596135,9.659085982461086,9.661692588656999
0.06349206349206349,10.20605580955904,10.166155966190022,9.675187504756021,10.431227949494971,9.660429395541618,10.42478350707994,9.931276755934656,9.593385418392364,9.459743133039057,9.433380020555777,9.684354093544604,10.851634623987328,9.574593855801552,10.221046790370158,10.96331942122086,10.423637603539525,10.997185782895139,10.313238529225817,9.770952499712928,9.865109475002495
0.06746031746031746,10.205189040709914,10.125050341245787,9.58686769013298,10.555272249430802,9.69753167844882,10.466431907192652,9.87481833658017,9.445480959535663,9.418882005100153,9.421033732649608,9.58204514453976,11.018196812322682,9.62935284937985,10.03552044648209,10.95498489633402,10.357587504288512,11.2866683854386,10.261615403369834,9.692463641073376,9.825540386821219
0.07142857142857142,10.328495064094875,10.007060521806162,9.62318524254366,10.746658427088144,9.546859316710535,10.550339912593609,10.11861272909811,9.265668877564746,9.41261238684748,9.299903430353094,9.4279014334519875,10.737340726269325,9.577421377224095,10.16854089007877,10.851537258138679,10.213321546841238,11.147839569559986,10.392636014013824,9.86578136398982,9.845660923035698
0.07539682539682539,10.437155135535274,9.975655747823202,9.517634176945485,10.73944812076516,9.427328220402714,10.559753717055363,10.135391078664698,9.205733677812727,9.607795625069045,9.33065684173518,9.131526379856005,10.583269095026735,9.725685211969266,10.33675991687339,10.774816397678695,10.157156466460206,11.168189845100096,10.267719058022895,10.012566177921794,9.940947536169679
0.07936507936507936,10.51679548982886,10.026538801749787,9.543745228452215,10.608807391967558,9.518130140643903,10.546275133330994,10.277026402674426,9.204680827659505,9.760997994725649,9.440863428512776,9.194524345627508,10.54405611986068,9.554021936283737,10.488069403279008,10.624079334642104,9.891647553512675,11.105309571278323,10.367560277645785,10.068732592731354,10.05921546087202
0.08333333333333333,10.64053350273646,9.920686424331453,9.539143427816384,10.756394290959566,9.363636766631615,10.34013681935026,9.900478417934258,9.025684900546732,10.012352204413041,9.716524446898026,9.1983379880179,10.800669291646074,9.548071699323643,10.582928716647878,10.641785892774465,9.802491486342014,11.099858183350134,10.379610323204743,10.106966751099401,10.21247738271853
0.0873015873015873,10.747182881199157,10.25861179538077,9.339939515199836,10.776575017888312,9.427200553707712,10.438573146419603,10.043440695231245,9.080123694523229,9.78230468355787,9.663785358292941,9.321578231147223,10.82127566934822,9.573751180248488,10.622641965003972,10.809103086322382,9.773234756049929,11.07431766231552,10.254891176031158,10.072980756632793,10.244520062336582
0.09126984126984126,10.758564561559357,10.280019305294422,9.324093417261302,10.725534230615983,9.365158564955445,10.72543138883345,10.212050553972432,9.00511734883877,9.726601001532519,9.666366990139293,9.263397653081434,10.835159733134942,9.664942885713332,10.658446512642996,10.730659102307962,9.699125421248917,10.934098456121554,10.386997158681831,9.846968298478282,10.331356758565825
0.09523809523809523,10.49351778677734,10.428687881317321,9.46489870260726,10.87973809133127,9.319381361937433,11.012878919915398,10.151355145963535,9.041556393603477,9.856443699624979,9.411891975597728,9.340441301735416,10.849947484491398,9.620206129158083,10.931037165969876,10.48612220584072,9.712992148777317,10.738683921095399,10.359819124961067,10.010034131545007,10.521747803537476
0.0992063492063492,10.577042292858795,10.133423878289584,9.547639603501368,10.777364561965989,9.228233621639045,11.037776911941618,10.123842637383746,9.05888775778115,9.819954398978032,9.319540599937094,9.398894057432646,10.93260953266852,9.914053465668365,10.87113541880162,10.553354333559732,9.616660778838833,10.843520503731805,10.248627949992706,10.020999431954104,10.570139431241161
0.10317460317460317,10.57082367814575,10.229687578318128,9.566025013951961,10.935808983469924,9.202610542646015,11.024097616406447,10.340044932290585,9.017372563457862,9.86056004231413,9.473230366703687,9.258150390155132,11.110944079628942,9.80493126091929,10.780171073423501,10.622175798835773,9.779547756113095,10.940529717854236,10.061620478311706,9.9253637861426,10.775610505010436
0.10714285714285714,10.55135124282987,10.06264403904701,9.42452215717181,10.821636145903396,9.305984950812805,11.050719421449015,10.346647631098653,8.800145716903524,9.781457922896497,9.444047731713,9.258906132390196,11.25414496840514,9.678928111149459,10.83750957387215,10.693752745142655,9.784553017018178,10.797988904784258,10.339410261016706,9.865262291801828,10.817813526740348
0.1111111111111111,10.358870863740893,10.181144608404505,9.565520098171598,10.876427895957354,9.360449235678411,11.21275441555375,10.484116400705863,8.625806235899981,9.554971652497443,9.513111525022993,9.447002683301898,10.92549766967995,9.973200199518052,10.758957250237,10.779566935796563,9.684700866000512,10.599276501035519,10.550186856233992,9.744538825739415,10.693060256869224
0.11507936507936507,10.29788118696371,10.233559410124402,9.576209751671644,11.000571372535301,9.334185857885752,11.424762865336907,10.563282161899926,8.355067178055533,9.41189138750628,9.594587514942395,9.330635377514957,10.64094902957757,10.045155106915123,10.58885639936516,10.383481220075023,9.580659321358565,10.59693616390712,10.548649597164331,9.74924830427056,10.769850657689792
0.11904761904761904,10.353480883421735,10.182363224122845,9.522992191482507,10.818348021266194,9.438184541967523,11.48500006310597,10.543490984057671,8.500690814248811,9.640723747631775,9.481609165611973,9.338805691376535,10.630900317962636,9.990065711966688,10.471124178691253,10.634551640371653,9.431776012875027,10.724797005613732,10.782985550870054,9.652196290935384,10.569740191555972
0.12301587301587301,10.533488695442879,10.354904437102938,9.72320954240065,10.874042373347853,9.638315760988583,11.648757031595823,10.50601361515305,8.463159062393794,9.610147415890435,9.48459101759278,9.417597991655105,10.733962576949772,9.874322260227713,10.538901974320973,10.697619961095985,9.308911920332758,10.64141072185423,10.829668354990629,9.323138627985719,10.639305164833683
0.12698412698412698,10.52110905637306,10.265046959099568,9.630535767793834,10.860058503142023,9.638689799060074,11.646170410022025,10.320970750947305,8.673200560550626,9.830256845564508,9.513550627482996,9.391098093415145,10.523561384287802,9.935337795247825,10.795512442988455,10.75178573347374,9.40747413072777,10.558431795712025,10.689903268297797,9.304413963340506,10.479705766291955
0.13095238095238093,10.573880708827287,10.191444768007914,9.668564948496389,10.954215093649509,9.697148216495526,11.72082487811352,10.04782902153423,8.51657710614636,9.939443861860703,9.477393180003318,9.480868681268303,10.619014275480064,9.966232190578397,11.010936888844455,10.593418529437702,9.309117489515915,10.424355891843772,10.756509665736548,9.095675043545178,10.437950732941093
0.1349206349206349,10.56797333484597,10.064912280472141,9.827133823933803,10.847210712726424,9.732357094887977,11.898637187262484,10.046177022395785,8.678110465218746,10.029009115395077,9.503123552175524,9.546856457685461,10.481240449491398,9.800630901444787,10.859926485690456,10.654154533361126,9.059516287313953,10.529757291295024,10.712834751379285,9.070940887444971,10.528700193525966
0.1388888888888889,10.38744403022243,9.981727107391217,9.903157631256681,10.836619494138464,9.614330499052866,12.458426692078856,10.081580122251243,8.797615310284021,10.237479392209924,9.426266739484541,9.448055619472335,10.516768222596639,9.78854016314711,10.88549409889413,10.55468839895427,9.14938303024985,10.6915039906838,10.83889657089217,8.969548563548384,10.431243890662063
0.14285714285714285,10.334505858458876,10.10250477793213,9.866099516854844,11.028306456930599,9.503877804381883,12.451435476225111,10.019089641044198,8.715092459017715,10.03561601696944,9.291402336361248,9.465243240215603,10.517797032724552,9.861221103778194,11.16908658327508,10.584045236848402,9.219752302788626,10.862857362756602,10.791498037175527,9.039780611395164,10.243067528669986
0.1468253968253968,10.284519882535264,10.159066642297555,9.815394933138261,11.05305771431202,9.73770815151361,12.348530871539252,10.100235203554998,8.794899647362255,9.959971875972746,9.354469973839597,9.432509333954176,10.364404060168466,9.918975420628465,11.370489815558322,10.567083445620197,9.360987927642714,10.769569387553775,10.95430189536846,9.041530240159242,10.231281416652259
0.15079365079365079,10.278060858048041,10.289762155448194,9.860584032493724,11.169617674740179,9.847601188416673,12.419561850801601,10.16201468546761,8.860611438781914,9.921918742605541,9.521335083190584,9.489262415252123,10.595999802997502,9.772497093962228,11.508739495474332,10.570105072939317,9.31877633558788,10.698341372467649,11.080527996942495,9.206600373862024,10.155978035504987
0.15476190476190477,10.422737047813808,10.240530755676907,9.92576300748206,11.139901828182726,9.941285025195093,12.357694781406163,10.119698441746571,8.84530025726326,9.808483051880344,9.544284143797697,9.359017532494217,10.693595475964267,10.01968017988354,11.540560607100385,10.66233366952501,9.40271776090963,10.71161604788255,11.046849895234258,9.194275708554274,10.304314261778972
0.15873015873015872,10.524689023166362,10.290429797749985,9.929272174725515,10.997669137108641,9.960971313229528,12.458483434110592,10.127229980178845,9.015916424309365,9.778003523206522,9.537089803008927,9.34742532751192,11.087558960971595,9.885938822615282,11.7211770968894,10.656119063513595,9.412768346564508,10.852746822972058,11.140374006459497,8.994066269110972,10.1639743551254
0.16269841269841268,10.50414643496821,10.323362741092643,10.096785673969455,10.99746454775535,10.023265662456534,12.513651451754255,10.295075392093597,8.985289807731384,9.525885382644114,9.502904790509467,9.354457082001378,11.189641544058055,9.911305043005513,11.884224419792588,10.590583854799108,9.149318833648065,10.92554079813497,10.885246396370581,8.995001012045694,9.987141155529336
0.16666666666666666,10.471916639661343,10.140724528325245,10.089615892199788,10.83032814632677,10.04365619538537,12.724399359967956,10.337195495765442,9.218892662508633,9.358429200729857,9.674868766072828,9.392285667067519,11.144644851952473,10.04904795861824,11.856700250969372,10.482068500091422,9.272810507312501,10.855694832627925,10.800154608897099,9.114715506602147,9.893221571874678
0.17063492063492064,10.565532256793464,10.371737913223766,10.002178425505697,10.483068992645116,10.050168424723323,12.572958542627733,10.443361522672957,9.082132899571222,9.43184397498135,9.81105087775336,9.414598314375835,11.12766400155692,10.06021766029194,11.739859163975467,10.445105998309328,9.169661099496087,10.945548001530357,10.873029768172888,9.097629753231276,10.074780589192976
0.1746031746031746,10.641158650984973,10.390558191694254,10.071318507574293,10.639889373127719,10.079697952949015,12.384907422081628,10.508761414568824,9.234641238069008,9.461713943958939,9.987380609916077,9.29083618649787,11.052510771631338,10.249515309728347,11.69847236452184,10.381726349216773,9.452148841171171,10.991742497314359,10.760305643578373,9.160608484462136,10.186214481845214
0.17857142857142855,10.550475344618516,10.49251573602525,9.796947231496262,10.496431794103396,9.953374917726572,12.633439153992304,10.741002239648626,9.174968294838585,9.619583849421637,10.067295830298422,9.17865760658037,10.876755693631798,10.607346459303967,11.49008833735508,10.511306208343477,9.604924865835455,11.06577674820622,10.439371050758465,9.156042530837302,10.09296235238221
0.18253968253968253,10.45809543997124,10.620805438541177,9.846620331567435,10.25892372807993,10.26031236148048,12.67085635956306,10.756153221208136,9.217106044406856,9.580266294757376,10.10330438492222,9.115058590726964,10.584611268310432,10.758870260923178,11.619183444394242,10.525539949966154,9.763538288132233,10.860538724899268,10.398905600392869,9.19357098039448,9.899887329848628
0.1865079365079365,10.507493931335288,10.615305070097195,9.909644252455976,10.389610892198263,10.36573961523044,12.525948182267527,10.624113288868243,9.209882977910837,9.53509963948117,10.168315174133983,8.969983887592731,10.585946532102728,10.895030672697734,11.605172954594767,10.46106316948829,10.012421531569421,10.853670896547435,10.362265086335812,9.249902534369133,9.949227493156322
0.19047619047619047,10.610991127041556,10.575742865118597,9.8827848788558,10.389295086282841,10.33421490081025,12.35910618302428,10.563918608739815,9.195541354848569,9.485767485040974,10.203322152940544,9.198424419517913,10.795171621115108,10.756393929811397,11.270128602905974,10.518246714607946,10.04004184622143,10.878995039637024,10.284942142797854,9.21571472823199,9.769734167326392
0.19444444444444442,10.597244145873171,10.696763806272832,9.745822279838048,10.312331347583882,10.494593738384498,12.27485819740046,10.596858516121756,9.186436549442783,9.373039428638414,10.05140420939342,9.207773763542251,10.849444006553885,10.989795596041844,11.11675093855703,10.450907912307649,9.985136923666838,10.750680654437023,10.068040309105694,9.117313887306363,9.752589209072337
0.1984126984126984,10.716814349752443,10.557806922275615,9.69859754869961,10.29046266142841,10.413224459996268,12.367985055156904,10.56221016079661,9.29438272303133,9.40362299922401,10.328853597019931,9.162336665390166,10.80778192601191,10.98503243788682,11.172302137523157,10.707949774269368,9.77982778192111,10.81501443230331,10.124290566788803,8.939363413653703,9.670710307667264
0.20238095238095238,10.771983604221129,10.824598066220473,9.891011021163893,10.23660168924242,10.641422828598637,12.287558978720146,10.540926252983782,9.299171912380196,9.266090965681803,10.182074640593783,9.140854502615163,10.917303794393124,11.04308752334015,11.318279932277667,10.542590107172325,9.853015920752881,10.941146626374467,10.26338762580532,8.865730783902553,9.623525799548716
0.20634920634920634,10.690514924936872,10.773688163895317,9.79995714479549,10.367184345889351,10.589941201659517,12.498542100941407,10.630859321521093,9.460879207040097,9.325238486678487,10.30620104940926,9.096764405065946,10.94457650577057,11.060444877887102,11.373258274725544,10.522553934795017,9.766286167007701,10.831867862142714,10.321476050786288,8.929770541260014,9.673125658779345
0.2103174603174603,10.737836702953896,11.001880359714972,9.517386167940625,10.463909824611097,10.285916395812466,12.538491171964603,10.528744127456434,9.475544974779364,9.305491632359091,10.148172359280641,9.08752174859308,11.026760611748147,11.037204526221021,11.212283927575138,10.660130963635153,9.937376761386309,10.862359663977319,10.406360235784977,9.145107998711033,9.748123612117123
0.21428571428571427,10.587394067780254,11.214833668879063,9.616425511867925,10.239960107412239,10.46546672333568,12.570969156019228,10.278431628894541,9.497507256522757,9.397883475389484,10.035725415789482,9.066495291461132,11.099859416957987,11.33185745995916,11.107921403422154,10.576735578058733,9.94622602759934,10.711388279550311,10.564044100439448,9.161575318017936,9.784711009605042
0.21825396825396826,10.78156254777671,11.227898901793843,9.55701800482174,10.286878736039561,10.617087667516316,12.570007732598082,10.544537247389922,9.492240050064572,9.547947365434496,9.947675213114827,8.99562768593493,11.07739715098253,11.62959169992075,11.546552566267039,10.550917698759996,9.915773909544832,10.757402073244274,10.59104088881969,8.988299078339367,9.587888330923121
0.2222222222222222,11.05527008276394,11.309770676696091,9.496831684821403,10.382744163670145,10.515268315586491,12.524460390526293,10.603775469593273,9.442702560570517,9.499141301509015,9.799867486699222,8.954667602527131,11.225002998990417,11.507854787248439,11.758871746488317,10.606993075941224,10.043780354870053,10.748142820667912,10.70833237571854,9.059643624464329,9.667072782464421
0.22619047619047616,11.005550503108982,11.166050436502267,9.353635919387202,10.471775158372878,10.331302037748596,12.499517610297453,10.746284268041222,9.468596717621072,9.448977321685764,9.792383171970036,8.873454450188428,11.271854744892064,11.448111804636122,11.808160518391826,10.473518706627198,9.962395084241324,10.87515870272745,10.706092596288636,8.92956929602852,9.622332798440896
0.23015873015873015,10.863015263626394,11.21291804911065,9.352091159450689,10.157974663268643,10.096456211320561,12.684482050594616,10.705384247246911,9.588931023695421,9.4445645922645,9.689323591018637,8.784042799850974,11.054130005829881,11.44946856123447,11.7935848535279,10.607341265482066,10.299789894156833,10.774238916691258,10.516397723552206,8.913307641006146,9.759039609092845
0.23412698412698413,10.942570849787828,11.362674757751659,9.43620422121151,10.129104371672216,10.063492664098804,12.47381400133627,10.719294418579802,9.688911701492628,9.367637919230852,9.709647305119155,8.850383456149375,11.143040786474636,11.275548270016776,11.787333492094012,10.392667001575184,10.261465964305597,10.892106912618196,10.497491414092089,8.959682653113614,9.807856801018403
0.23809523809523808,10.925268139515751,11.378221787814887,9.367734398497259,10.386147883021499,9.834808762551486,12.647285590025406,10.433656325889979,9.812427029143226,9.559837068687893,9.960786632988407,8.792294465284598,11.424953419778475,11.36477040396087,11.90662285717047,10.363285866223586,10.275430490255534,10.837023150772925,10.480843174136607,9.019915647583602,9.754770286523083
0.24206349206349204,11.262232504555937,11.314653088657773,9.29750670484238,10.492185051348251,9.735565457831907,12.593029622467343,10.482069203845658,10.030186740742165,9.553308545992214,10.054978538824646,8.95772955203294,11.470086093074794,11.451328428216197,11.875393470860178,10.150632136778942,10.18780573958037,10.83410277125654,10.77830798152355,9.04370295770782,10.01123028310167
0.24603174603174602,11.258006244607799,11.222891676549159,9.427978301842028,10.26987539698992,9.75681080093642,12.711653189586992,10.545293985714041,10.076606754297448,9.659605279127256,9.844125836144677,8.973034161214928,11.762630807635244,11.649972314848855,11.79561021087681,10.04579647426506,10.229442696571233,10.883676651569505,10.69014130022417,9.007840831513468,10.069535481464833
0.25,11.357615504611726,11.219149103110171,9.399743506949479,10.058053764380157,9.863717850709078,12.703813716630922,10.42675954491711,10.097598158426942,9.706918868014123,9.904732036496425,9.073878905436198,11.835437543692324,11.528999622552798,11.756274604037188,10.343543714055054,10.34995589276475,11.06929486895127,10.77652473989885,8.92079932309215,9.939342932356094
0.25396825396825395,11.36297576524688,11.372649152811285,9.381942937861952,10.121684773116014,9.76350685456124,12.491715190575569,10.358686056730253,10.298311351049694,9.882781086567094,9.915236210849912,9.020532751718795,11.918426020137773,11.67722728967342,11.761766960959928,10.310482417264067,10.15585153059241,11.015337011090393,10.740902846156953,9.032897577477854,9.933463637331784
0.2579365079365079,11.25840561627087,11.304861022836265,9.309374102655891,10.100715714750503,9.749475064050914,12.547924620403002,10.536779260729723,10.29122696791926,9.857962622319233,10.162088352047999,8.770239954081168,11.884958934291854,11.814351432711872,11.907756746437382,10.574456595495251,10.155179392013807,11.11609057859213,10.645552748260732,8.963057233953558,9.809740757265011
0.26190476190476186,11.286559833608976,11.288982789604917,9.416705739387682,10.225007695196288,9.78200562791602,12.448886586366063,10.600543615070935,10.162540568380797,9.53203636097831,10.228186320003088,8.77301025774446,11.582414507157228,11.793951181959793,11.58370241043394,10.543408355231104,10.234183099806843,10.908613899080697,10.620651832331557,8.80456336841141,9.643552474595564
0.26587301587301587,11.034109392798353,11.107734771230772,9.300598040096807,10.264151321200542,9.997349634567257,12.627995922990872,10.568052208928169,10.05005481030483,9.606619325990396,10.19614810037436,8.900104433390695,11.417549689638577,11.609393947076235,11.87294008183027,10.471223235420746,10.105107152788296,10.775092443147988,10.799123928325942,8.819317568172615,9.6725547098139
0.2698412698412698,11.241076706527831,11.178457580888946,9.401763708589284,10.275854436779092,9.878518544551703,12.498477532627694,10.618574987258361,9.968708398063413,9.4834557406844109,10.036449467054105,8.892711802299777,11.393035274551055,11.573743320809603,11.90129066246854,10.40284285533257,10.249364868158686,10.77341883624673,10.802135480385719,8.756551603635165,9.703752891738082
0.2738095238095238,11.264142952901379,11.365535263914067,9.49881679134403,10.30088571338191,9.682006799806983,12.221564514218246,10.44117325256688,9.791416246601925,9.544206974392845,10.043563229415753,8.844190545341982,11.237524878114478,11.820788013295504,11.965112510047081,10.496868792874837,10.217041198565301,10.83027213238799,10.651483275106488,8.768529102190035,9.803671769991253
0.2777777777777778,11.57810566821786,11.583313200563108,9.444145938512577,10.323713672506434,9.460599454776311,12.092210772066597,10.597742458174537,9.969122835007287,9.42893854110466,10.19648675004835,8.874274053587854,11.018891481257324,11.930271815692633,12.064455850066304,10.374669404429435,10.352566380429828,10.889859865311463,10.76834383387497,8.894816166440206,9.992904570680134
0.28174603174603174,11.649063340501746,11.704213234461028,9.54677318480942,10.161104533770263,9.5282057531601545,12.00680708683095,10.347161520314181,9.895987690450752,9.418843796667971,10.083480980287666,8.876822562714336,11.013493331244241,12.021305998290678,11.966882212318517,10.490956133122674,10.418056609388517,10.741102429256498,10.812339992242434,8.905122204749038,10.048114734081308
0.2857142857142857,11.546707601148755,11.43307883148213,9.66735156464651,10.46762364697783,9.522125049732336,11.883929739096237,10.21826847925487,10.037681470367348,9.35444787890447,9.98791459698533,8.770720145263102,10.932144954784306,11.593583674048464,11.800619492524692,10.394267681417126,10.24669426716254,10.697494615650475,10.859592476764151,8.922321919294287,10.05019702075358
0.28968253968253965,11.63728091427171,11.504092644109303,9.738874649460293,10.284279662082675,9.616347012455199,11.849821625234705,10.306983287954319,10.344984473821077,9.326638934722158,10.113778670553208,8.956845306640801,11.271553783437364,11.597317789821505,11.653568902924004,10.624448282825327,10.39217686990871,10.72984334252462,10.896798742191198,8.850924948643808,10.06239954134201
0.2936507936507936,11.502499277490859,11.571771838173303,9.991704826618438,10.283306330861762,9.60044164645847,11.762675834303218,10.45895544300993,10.293780992381665,9.251116357393531,10.232490552822279,8.932546907479566,11.288469668495953,11.688874575908654,11.738477683103596,10.517167239121418,10.346496879782796,10.573943962255939,10.942047827627302,8.944899054579766,10.173922272262653
0.2976190476190476,11.323600545638332,11.521735474279419,9.748865826040124,10.2142428507797,9.649254590124944,11.703355972116375,10.234321412737678,10.34312350133202,9.138246318131921,10.196445039332186,8.76431500377341,11.353995762759038,11.524262197868017,11.834043819433592,10.296798388521275,10.57486331380376,10.654288228751634,10.901779155171832,8.942067966114045,10.051613693337625
0.30158730158730157,11.366608935846502,11.547885028492308,9.607973975443647,10.449785328531238,9.677703234254938,11.75321696322832,10.313376514318819,10.269649962078555,9.16197756879697,10.135216324769155,8.619099739367199,11.425777071727065,11.456714015811261,11.656389383375297,10.4932919707325,10.469497516159116,10.675346448656102,10.974374131216198,9.124012029028117,9.939912330318906
0.3055555555555555,11.304649617108133,11.424218406163067,9.44390832340247,10.58505850289301,9.681726595630568,11.583543945968719,10.359098134209875,10.655655812143516,9.02369868604214,10.1017674381383,8.677826761652268,11.434369678222106,11.503743320460895,11.644137212839729,10.587988351177488,10.660735769519308,10.723524006577899,10.815884775799043,9.091136285659111,9.814431523758197
0.30952380952380953,11.306152938602958,11.523772488326033,9.465007035767197,10.511399323405067,9.607179740115562,11.696408765109865,10.355727300658568,10.513044425181022,8.992421337616225,10.244761287339177,8.832548685225246,11.530446529437599,11.52889362646491,11.430619248730219,10.461589769888091,10.517012958073929,10.790645020264133,10.992292773689357,9.245215732660244,9.930119995942714
0.3134920634920635,11.318094697131494,11.477746076360264,9.657019164029538,10.539893350299858,9.762315145640315,11.697424608537146,10.275576223339803,10.67157276473163,8.9595248180166,10.253551282334872,8.959880018431809,11.609339933529041,11.67022565474163,11.487983069258007,10.306161625241872,10.59435512872102,10.677280818945501,10.931043913630424,9.107240268744624,10.017488717989542
0.31746031746031744,11.235681106843337,11.25441512312193,9.864510189197707,10.697070431244624,9.713691207809346,11.693184159926448,10.166567725561158,10.790417457647331,8.88878506839377,10.28824438677416,8.959664386545693,11.724012982675815,11.652353439904331,11.415673846637167,10.307274680005216,10.787532630158221,10.763237204124207,10.948576105788868,9.011536022092073,9.815490722575099
0.3214285714285714,11.156798270685426,11.203767551783379,9.92656497883236,11.004056522354146,9.796800341378718,11.398377140023257,10.187239744346712,10.919051507267733,9.087203768464072,10.503145122217672,9.067521353966255,11.873041204598168,11.646876955739431,11.302138690938966,10.399948418505813,10.73376210429528,10.829723274662546,11.139106033170577,9.049784681923386,9.906325042474831
